,Tweets,id,date,likes,retweets,place
81,So You Mean In Tanzania There Is No Covid-19 Its Just Pneumonia Isn't ,1362397002844225539,2021-02-18 13:42:12,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='01a4aba930967a19', url='https://api.twitter.com/1.1/geo/id/01a4aba930967a19.json', place_type='admin', name='Ajman', full_name='Ajman, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.4228459, 24.7422387], [56.1015028, 24.7422387], [56.1015028, 25.4513274], [55.4228459, 25.4513274]]]), attributes={})"
82,This money will take 1600members out of poverty. He even praying for Covid not to end because of personal interest. Tell me the difference between this man and our greedy politicians in African. Be wise man of God are not God.,1362396009981222913,2021-02-18 13:38:15,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='01a4aba930967a19', url='https://api.twitter.com/1.1/geo/id/01a4aba930967a19.json', place_type='admin', name='Ajman', full_name='Ajman, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.4228459, 24.7422387], [56.1015028, 24.7422387], [56.1015028, 25.4513274], [55.4228459, 25.4513274]]]), attributes={})"
83,"Done our Part, have you done yours @ Dubai Design District ",1362356830358282244,2021-02-18 11:02:34,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
84,"Well does it matter  Will make money  Will is raise profile of the sport in Japan  Will it give the team quality matches Need to be more flexible and understanding, these covid days, including the media",1362338574331437058,2021-02-18 09:50:01,1,1,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
85,Third shot may be needed to combat new coronavirus variants: Bill Gates from   WHY DON’T PEOPLE GET THAT THIS VIRUS WILL NEVER BE ERADICATED BUT CAN MAKE BIG MONEY FOR THE PEOPLE WHO PERPETUATE THE MYTH.....,1362337074460954632,2021-02-18 09:44:04,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
86,His response to COVID and the treatment of staff was incredible. Great leadership. ,1362325429084954631,2021-02-18 08:57:47,5,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
87,resting coffee face Best therapy after a covid test... @ Starbucks Dubai Airport ,1362305701096390656,2021-02-18 07:39:24,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
88,Super News. Thanks to all Conservation efforts. And possibly to Covid also.,1362304717037187078,2021-02-18 07:35:29,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='0a64033428d78000', url='https://api.twitter.com/1.1/geo/id/0a64033428d78000.json', place_type='poi', name='Sadaf Iranian Sweets', full_name='Sadaf Iranian Sweets', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.320801, 25.260986], [55.320801, 25.260986], [55.320801, 25.260986], [55.320801, 25.260986]]]), attributes={})"
89,"Bro mine was on the 14 not even a small candy mpo, I think the covid affect the pocket ",1362302576918683650,2021-02-18 07:26:59,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
90,Planning to visit during SA winter. Hopefully the covid situation will be under control,1362300877445484551,2021-02-18 07:20:14,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
91,"The highest restaurant 1484 By Puro on Jebel Jais will temporarily close in light of restrictions. It will open in another scenic location, ideal for social distancing. This was the view from the restaurant when we visited last year. ",1362300265710387201,2021-02-18 07:17:48,11,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='124359bf1a147000', url='https://api.twitter.com/1.1/geo/id/124359bf1a147000.json', place_type='poi', name='1484 By Puro', full_name='1484 By Puro', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[56.140198, 25.947284], [56.140198, 25.947284], [56.140198, 25.947284], [56.140198, 25.947284]]]), attributes={})"
92,"Last year, during the Chinese New Year’s celebrations, they wrote your name in Chinese. It was too crowded so the calligrapher didn’t have time to write it  This year (thx to COVID ) no crowd was there so I managed to write what seems to be my name  ",1362260587909160964,2021-02-18 04:40:08,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00f24ae701a1207b', url='https://api.twitter.com/1.1/geo/id/00f24ae701a1207b.json', place_type='admin', name='Abu Dhabi', full_name='Abu Dhabi, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[51.2938738, 22.6261387], [56.0175464, 22.6261387], [56.0175464, 25.1639588], [51.2938738, 25.1639588]]]), attributes={})"
93,Hope to see video calling opened up for all to facilitate life changes ,1362259814148169729,2021-02-18 04:37:03,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
94,The fact that there’s a website for the SBA loan/COVID Relief funds has me dead  all u gotta do is type in someone name and it tells u how much they got ,1362240140979154947,2021-02-18 03:18:53,8,8,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
95,By arresting them the Police personnel risk getting infected. Remand population increases and exposes the inmates to Covid. Does the Police visit 5 star hotels to check for mask wearing,1362226652969893897,2021-02-18 02:25:17,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
96,Covid test came back negative ay we headed home,1362198765847904258,2021-02-18 00:34:28,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
97,The fact that they had to emphasize it twice isn't what's worrying. It's the fact that there are NEEDLES IN THE AIRPO TO BEGIN WITH What the fuck are the needles being use for Heroin Covid TELL ME ,1362185738725560323,2021-02-17 23:42:42,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='0fc2e93c24d5e000', url='https://api.twitter.com/1.1/geo/id/0fc2e93c24d5e000.json', place_type='poi', name='Dubai International Airport (DXB)', full_name='Dubai International Airport (DXB)', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.358106, 25.252716], [55.358106, 25.252716], [55.358106, 25.252716], [55.358106, 25.252716]]]), attributes={})"
98,Should I chant ‘Go corona go’ on the way there Lol. ,1362115836740304899,2021-02-17 19:04:57,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
99,I received the Sinopharm vaccine here in Dubai ,1362051741504659460,2021-02-17 14:50:15,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
100,"Made the TN Proud on handling difficult situations and came as emerging Party leader , Great Work to Agriculture improvements , making new look to rivers and ponds across TN . Handled the situation of Covid and very vary down to earth CM , which TN was experiencing Vallaka Tamil",1362041097288118272,2021-02-17 14:07:57,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
101,"Why did I cry Must be this damned COVID, got my crying over the littlest things ",1361986956914262017,2021-02-17 10:32:49,3,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
102,"I should've been here with my love if not for Covid.  Himachal, India ",1361972993321271296,2021-02-17 09:37:20,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
103,Requirement for all passengers arriving in Dubai All passengers arriving into Dubai from any point of origin (GCC countries included) must hold a negative COVID‑19 PCR test certificate for a test taken no more than 72 hours before departure. ,1361942436537389056,2021-02-17 07:35:55,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
104,Stay home because of covid and freeze ,1361940425498583040,2021-02-17 07:27:55,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
105,"I shared an elevator today with someone carrying luggage. I had to point out that in the times of corona, he was a rare sight. ",1361916139148779520,2021-02-17 05:51:25,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
106,"GOI can now ignore COVID as Indians have covered themselves under herd immunity, pls see Sero Survey report indicating 29 Cr Indians have self immunity. Now the number of immunity people must have gone up. Loss to vaccine manufacturers",1361905628709552131,2021-02-17 05:09:39,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
107,2nd dose of covid vaccine later ,1361890889128439811,2021-02-17 04:11:05,7,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
108,new treatment of corona ,1361860568773251081,2021-02-17 02:10:36,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
109,You just have to get used to doing covid test if you want to be traveling and it’s so discomforting. Can’t wait for covid era to be over.,1361805048867655683,2021-02-16 22:29:59,2,1,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
110,Please advise me I am coming to pune on 25th feb from dubai. I want to know is it institute qurantine or home qurantine. I will be carrying negerive pcr test and completed 2 dose of covid vaccine as well.,1361766233536946186,2021-02-16 19:55:45,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
111,UAE Covid vaccine: Over 40% residents get jab ,1361754912812589058,2021-02-16 19:10:46,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
112,Dubai gets fresh supplies of Pfizer Covid vaccine ,1361754422964088833,2021-02-16 19:08:49,0,2,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
113,Most likely Bitcoin is also related to corona . Highly possible,1361720719181295618,2021-02-16 16:54:53,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
114,Do you guys remember life before corona,1361677707931774977,2021-02-16 14:03:58,1,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
115,Corona please go ,1361656413739753473,2021-02-16 12:39:22,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
116,Hi people who live in the UAE please fill out this questionnaire about your consumer habits before the coronavirus outbreak ,1361631908988346368,2021-02-16 11:01:59,1,9,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='00ecb59b0dad186e', url='https://api.twitter.com/1.1/geo/id/00ecb59b0dad186e.json', place_type='admin', name='Sharjah', full_name='Sharjah, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[55.0091271, 24.7328863], [56.3816989, 24.7328863], [56.3816989, 25.8997649], [55.0091271, 25.8997649]]]), attributes={})"
117,call 800467 for covid swab done at home. @ Al Garhoud Private Hospital ,1361603600712142851,2021-02-16 09:09:30,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
118,"2nd dose of COVID-19 administered, thanks for organising",1361542686994558978,2021-02-16 05:07:27,2,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
119,“countries with 0 cases of covid and life going on as normal”. This statement to me means open borders and people going to work. “Life going on as normal” is January 2020. Let me know where this is happening my guy,1361525426967969798,2021-02-16 03:58:52,0,0,"Place(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, id='001907e868d06e24', url='https://api.twitter.com/1.1/geo/id/001907e868d06e24.json', place_type='admin', name='Dubai', full_name='Dubai, United Arab Emirates', country_code='AE', country='United Arab Emirates', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f26ec7a3cd0>, type='Polygon', coordinates=[[[54.8939725, 24.6182526], [56.2083722, 24.6182526], [56.2083722, 25.3686719], [54.8939725, 25.3686719]]]), attributes={})"
